DepMap_ID	source	improve_sample_id	improve_chem_id	study	auc	ic50	ec50	ec50se	r2fit	einf	hs	aac1	auc1	dss1
ACH-000856	gCSI	ACH-000856	Drug_883	239209	0.885		8.279	0.5207	0.3385	0.8381	0.8488	0.1327	0.8673	0.0431
ACH-000411	gCSI	ACH-000411	Drug_795	242802	0.6337	7.287	7.723	0.1688	0.8966	0.4098	1.705	0.2666	0.7334	0.2262
ACH-000536	gCSI	ACH-000536	Drug_1005	237980	0.7365	5.581	5.581	18.36	0.7723	0.0	1.783	0.0105	0.9895	0.0008
ACH-000974	gCSI	ACH-000974	Drug_1105	238715	0.2972	8.344	8.354	0.0105	0.9994	0.0314	2.78	0.4649	0.5351	0.4486
ACH-000617	gCSI	ACH-000617	Drug_201	243499	0.8241	5.025	5.025	0.4252	0.9895	0.0	1.075	0.0767	0.9233	0.0462
ACH-000551	gCSI	ACH-000551	Drug_865	240171	0.5902	7.771	8.013	0.0471	0.9861	0.3873	2.677	0.3233	0.6767	0.2877
ACH-000048	gCSI	ACH-000048	Drug_1105	238748	0.2889	8.582	8.628	0.0436	0.9929	0.0777	1.581	0.5089	0.4911	0.479
ACH-000966	gCSI	ACH-000966	Drug_279	241370	0.6004	6.392	6.392	3.22	0.9234	0.0	0.818	0.0384	0.9616	0.0101
ACH-000411	gCSI	ACH-000411	Drug_501	239573	0.822		7.607	0.4024	0.3395	0.7039	1.623	0.2021	0.7979	0.1341
ACH-000915	gCSI	ACH-000915	Drug_1087	242189	0.1585	9.722	9.766	0.0764	0.9971	0.0209	0.4159	0.9105	0.0895	0.9006
ACH-000910	gCSI	ACH-000910	Drug_201	243461	0.6768	5.972	5.986	0.0788	0.9841	0.0238	1.51	0.2547	0.7453	0.2272
ACH-000013	gCSI	ACH-000013	Drug_883	239459	0.7562	5.202	6.661	0.3346	0.9271	0.4514	0.6942	0.242	0.758	0.1763
ACH-000364	gCSI	ACH-000364	Drug_1214	242788	0.5621	7.684	9.235	0.0359	0.9963	0.4948	1.278	0.2949	0.7051	0.2384
ACH-000582	gCSI	ACH-000582	Drug_1163	237215	0.9565		6.94	0.3513	0.5785	0.9113	2.018	0.0451	0.9549	0.0
ACH-000114	gCSI	ACH-000114	Drug_795	243163	0.4816	7.61	7.658	0.0119	0.9994	0.1497	3.211	0.3696	0.6304	0.3502
ACH-000375	gCSI	ACH-000375	Drug_988	237643	0.3817	7.768	7.773	0.0086	0.9997	0.0168	2.875	0.4569	0.5431	0.4418
ACH-000111	gCSI	ACH-000111	Drug_1087	242134	0.9001	1.666	1.666	40.46	0.503	0.0	0.1985	0.1034	0.8966	0.0234
ACH-000856	gCSI	ACH-000856	Drug_1127	241623	0.3972	7.918	7.982	0.0409	0.9943	0.0916	1.366	0.5844	0.4156	0.5497
ACH-000573	gCSI	ACH-000573	Drug_883	239425	0.9253		5.459	1.761	0.8889	0.7278	0.4444	0.0644	0.9356	0.0097
ACH-000019	gCSI	ACH-000019	Drug_795	243052	0.4974	7.47	7.517	0.0119	0.9991	0.1427	3.068	0.341	0.659	0.3219
ACH-000374	gCSI	ACH-000374	Drug_795	242940	0.6796	7.093	7.551	0.0447	0.9894	0.4587	2.365	0.2201	0.7799	0.1855
ACH-000621	gCSI	ACH-000621	Drug_1005	238211	0.9311		6.441	0.2992	0.6549	0.8306	4.0	0.0197	0.9803	0.0054
ACH-000111	gCSI	ACH-000111	Drug_1493	238905	0.6415	6.151	6.151	0.049	0.9891	0.0	1.974	0.3806	0.6194	0.3598
ACH-001306	gCSI	ACH-001306	Drug_279	241182	0.9264		5.057	727000.0	-0.125	0.5824	2.319	0.0	1.0	0.0
ACH-000864	gCSI	ACH-000864	Drug_201	243267	0.7958	5.538	5.711	0.0281	0.9969	0.284	2.111	0.1346	0.8654	0.1115
ACH-000849	gCSI	ACH-000849	Drug_865	240230	0.3591	8.12	8.153	0.0175	0.9986	0.0742	2.102	0.5225	0.4775	0.4988
ACH-000573	gCSI	ACH-000573	Drug_1005	238214	0.966		0.0	330.8	0.0866	0.7599	0.1165	0.0265	0.9735	0.0
ACH-000409	gCSI	ACH-000409	Drug_1087	242293	0.8154		7.985	0.5226	0.8915	0.705	0.3012	0.2062	0.7938	0.118
ACH-000643	gCSI	ACH-000643	Drug_1493	238918	0.7578	5.725	5.911	0.0359	0.9964	0.2398	1.522	0.2423	0.7577	0.2093
ACH-000974	gCSI	ACH-000974	Drug_435	241129	0.8897	4.928	5.102	0.0249	0.9996	0.3999	4.0	0.0639	0.9361	0.0507
ACH-000449	gCSI	ACH-000449	Drug_988	237812	0.3858	7.685	7.685	0.0361	0.9957	0.0	4.0	0.4417	0.5583	0.4314
ACH-000573	gCSI	ACH-000573	Drug_279	241434	0.9263		5.05	549.2	0.0	0.5792	2.314	0.0	1.0	0.0
ACH-000677	gCSI	ACH-000677	Drug_883	239539	0.9714		7.72	0.6744	0.3537	0.9539	4.0	0.0329	0.9671	0.0
ACH-000447	gCSI	ACH-000447	Drug_865	240090	0.6144	7.318	7.865	0.0226	0.9987	0.4013	1.288	0.2927	0.7073	0.2446
ACH-000687	gCSI	ACH-000687	Drug_865	240027	0.2348	8.892	8.92	0.0448	0.9835	0.0666	2.192	0.7138	0.2862	0.6903
ACH-000906	gCSI	ACH-000906	Drug_865	240058	0.3565	8.441	8.476	0.0133	0.9992	0.1375	4.0	0.5598	0.4402	0.5401
ACH-000595	gCSI	ACH-000595	Drug_435	241019	0.829	5.026	5.026	1.136	0.8949	0.0	3.74	0.0874	0.9126	0.0766
ACH-000657	gCSI	ACH-000657	Drug_1105	238369	0.4914	7.841	7.944	0.0324	0.9927	0.2263	2.545	0.2883	0.7117	0.2641
ACH-001075	gCSI	ACH-001075	Drug_795	242926	0.5136	7.163	7.189	0.0033	0.9999	0.0849	3.035	0.2853	0.7147	0.2692
ACH-000733	gCSI	ACH-000733	Drug_895	240479	0.8495	4.944	5.051	0.1524	0.9889	0.1487	1.435	0.097	0.903	0.0703
ACH-000859	gCSI	ACH-000859	Drug_1105	238507	0.3635	8.273	8.387	0.0705	0.9899	0.1284	1.128	0.4261	0.5739	0.385
ACH-000927	gCSI	ACH-000927	Drug_988	237577	0.6073	7.238	7.479	0.0803	0.9753	0.3227	1.868	0.2626	0.7374	0.2296
ACH-000204	gCSI	ACH-000204	Drug_1214	242644	0.7332		9.243	0.1025	0.9774	0.6909	1.028	0.1807	0.8193	0.1126
ACH-000657	gCSI	ACH-000657	Drug_988	237557	0.4255	7.479	7.482	0.0072	0.9997	0.01	4.0	0.3844	0.6156	0.3738
ACH-000582	gCSI	ACH-000582	Drug_1493	238829	0.6219	6.278	6.282	0.0461	0.995	0.0063	1.324	0.4129	0.5871	0.3818
ACH-000881	gCSI	ACH-000881	Drug_865	240233	0.4839	8.476	8.694	0.0294	0.9952	0.3403	2.27	0.4657	0.5343	0.4235
ACH-000270	gCSI	ACH-000270	Drug_795	242971	0.5021	7.482	7.527	0.0194	0.9979	0.153	3.48	0.3391	0.6609	0.3211
ACH-000906	gCSI	ACH-000906	Drug_883	239256	0.9803		7.739	1.126	0.1931	0.9684	4.0	0.0226	0.9774	0.0
ACH-000073	gCSI	ACH-000073	Drug_501	239669	0.9769		7.073	1.299	0.1455	0.955	4.0	0.0245	0.9755	0.0
ACH-000998	gCSI	ACH-000998	Drug_895	240443	0.841	5.224	5.631	0.0872	0.9735	0.4152	1.89	0.1435	0.8565	0.1144
ACH-000667	gCSI	ACH-000667	Drug_501	239720	0.7661		7.242	0.2037	0.844	0.5672	1.801	0.2543	0.7457	0.2008
ACH-000456	gCSI	ACH-000456	Drug_501	239593	0.9015		7.291	0.2731	0.6942	0.8204	2.078	0.1078	0.8922	0.0456
ACH-000696	gCSI	ACH-000696	Drug_1087	242292	0.6973	5.539	5.731	0.4111	0.992	0.0728	0.356	0.3278	0.6722	0.2535
ACH-000965	gCSI	ACH-000965	Drug_501	239889	0.9245		8.244	0.8923	0.3512	0.8908	0.5132	0.0834	0.9166	0.0015
ACH-000573	gCSI	ACH-000573	Drug_795	243057	0.5782	7.114	7.308	0.0467	0.9946	0.235	1.415	0.2632	0.7368	0.2278
ACH-000270	gCSI	ACH-000270	Drug_435	240949	0.779	5.293	5.293	0.3832	0.9564	0.0	0.8971	0.1882	0.8118	0.1462
ACH-000435	gCSI	ACH-000435	Drug_1105	238444	0.5629	6.954	7.093	0.1254	0.9919	0.152	1.131	0.1441	0.8559	0.1092
ACH-000972	gCSI	ACH-000972	Drug_1005	238112	0.7029	5.777	5.777	2.939	0.8001	0.0	1.057	0.0494	0.9506	0.0224
ACH-000202	gCSI	ACH-000202	Drug_895	240430	0.8741		5.72	0.2325	0.9434	0.5621	1.081	0.1206	0.8794	0.0768
ACH-000111	gCSI	ACH-000111	Drug_988	237690	0.3595	7.843	7.843	0.0443	0.9916	0.0	1.889	0.483	0.517	0.4613
ACH-000805	gCSI	ACH-000805	Drug_279	241240	0.8946	-3.772	0.0	224.6	0.3049	0.3086	0.1106	0.0667	0.9333	0.0
ACH-000859	gCSI	ACH-000859	Drug_1163	237296	0.9658	-1.745	0.0	207.6	0.1563	0.2793	0.2035	0.0305	0.9695	0.0
ACH-000637	gCSI	ACH-000637	Drug_895	240606	0.8456	4.904	4.904	0.261	0.9889	0.0	1.293	0.092	0.908	0.0644
ACH-000886	gCSI	ACH-000886	Drug_865	240084	0.5217	8.016	8.256	0.0371	0.994	0.3257	1.903	0.3987	0.6013	0.3585
ACH-000759	gCSI	ACH-000759	Drug_1214	242653	0.7564	4.954	4.954	11.0	0.8768	0.0	0.3226	0.0651	0.9349	0.0097
ACH-000223	gCSI	ACH-000223	Drug_1163	237295	0.9352		6.697	0.6409	0.744	0.856	0.7509	0.0646	0.9354	0.0081
ACH-000048	gCSI	ACH-000048	Drug_435	241162	0.7978	5.204	5.204	0.1567	0.9824	0.0	1.303	0.1498	0.8502	0.1201
ACH-000423	gCSI	ACH-000423	Drug_988	237894	0.4893	7.366	7.398	0.0111	0.9991	0.0983	3.024	0.3304	0.6696	0.3132
ACH-000877	gCSI	ACH-000877	Drug_883	239248	0.902	3.169	3.169	14.23	0.76	0.0	0.3165	0.0782	0.9218	0.0168
ACH-000247	gCSI	ACH-000247	Drug_1493	239052	0.652	6.42	6.555	0.1221	0.9564	0.1829	1.466	0.3975	0.6025	0.3615
ACH-000423	gCSI	ACH-000423	Drug_795	243145	0.5393	7.043	7.067	0.0124	0.9993	0.0989	4.0	0.2521	0.7479	0.2391
ACH-000946	gCSI	ACH-000946	Drug_1127	241744	0.3451	8.201	8.226	0.0221	0.9969	0.0703	2.584	0.6585	0.3415	0.6375
ACH-000291	gCSI	ACH-000291	Drug_1087	242289	0.5039	7.818	8.152	0.0428	0.9864	0.2824	1.082	0.6237	0.3763	0.5819
ACH-000974	gCSI	ACH-000974	Drug_279	241531	0.9828		2.014	0.0	-0.0	0.9656	0.0	0.0172	0.9828	0.0
ACH-000231	gCSI	ACH-000231	Drug_795	243001	0.6525	7.665	8.085	0.0292	0.997	0.4896	4.0	0.2789	0.7211	0.2412
ACH-000024	gCSI	ACH-000024	Drug_279	241471	0.9263		5.05	206600.0	-0.2038	0.5792	2.314	0.0	1.0	0.0
ACH-000052	gCSI	ACH-000052	Drug_865	239984	0.4094	7.874	7.939	0.0251	0.998	0.1004	1.493	0.4572	0.5428	0.425
ACH-000599	gCSI	ACH-000599	Drug_895	240676	0.7434	5.601	5.79	0.2219	0.9766	0.1485	0.812	0.2572	0.7428	0.2069
ACH-000998	gCSI	ACH-000998	Drug_1087	242062	0.7118		8.067	0.2079	0.9501	0.5569	0.3776	0.3289	0.6711	0.2544
ACH-000042	gCSI	ACH-000042	Drug_1214	242700	0.7808		8.609	0.1488	0.9814	0.712	0.7902	0.1226	0.8774	0.0606
ACH-000541	gCSI	ACH-000541	Drug_883	239388	0.9813		5.059	0.0665	1.0	0.8939	4.0	0.003	0.997	0.0
ACH-000733	gCSI	ACH-000733	Drug_201	243311	0.7411	5.695	5.747	0.0152	0.9991	0.1107	2.109	0.1752	0.8248	0.1542
ACH-000674	gCSI	ACH-000674	Drug_865	240254	0.5617	7.859	8.07	0.031	0.995	0.3538	2.525	0.3506	0.6494	0.3153
ACH-000223	gCSI	ACH-000223	Drug_435	240922	0.8802		6.092	0.2681	0.953	0.6583	0.7876	0.1279	0.8721	0.0691
ACH-000704	gCSI	ACH-000704	Drug_435	241059	0.7927	5.21	5.21	0.3858	0.9634	0.0	0.9329	0.169	0.831	0.1289
ACH-000881	gCSI	ACH-000881	Drug_435	241039	0.8052	5.169	5.169	0.0486	0.9856	0.0	2.608	0.1257	0.8743	0.1102
ACH-000820	gCSI	ACH-000820	Drug_1005	238331	0.9669		6.412	0.1722	0.9752	0.9176	4.0	0.0089	0.9911	0.0
ACH-000277	gCSI	ACH-000277	Drug_501	239713	0.9312		7.334	0.2484	0.8317	0.8761	1.337	0.0757	0.9243	0.0105
ACH-000048	gCSI	ACH-000048	Drug_279	241564	0.9564		4.772	0.0	-0.0	0.9128	0.0	0.0436	0.9564	0.0
ACH-001075	gCSI	ACH-001075	Drug_279	241304	0.9264		5.049	1710000.0	-0.5675	0.5794	2.312	0.0	1.0	0.0
ACH-000222	gCSI	ACH-000222	Drug_201	243223	0.7537	5.468	5.468	0.1642	0.991	0.0	1.086	0.1509	0.8491	0.1162
ACH-000954	gCSI	ACH-000954	Drug_988	237705	0.4653	7.237	7.242	0.0211	0.9983	0.0104	2.033	0.3223	0.6777	0.3017
ACH-000304	gCSI	ACH-000304	Drug_1493	239163	0.6678	6.17	6.22	0.0615	0.983	0.102	1.975	0.358	0.642	0.3334
ACH-000435	gCSI	ACH-000435	Drug_1493	238847	0.671	6.124	6.227	0.0392	0.9974	0.1144	1.094	0.3564	0.6436	0.3157
ACH-000595	gCSI	ACH-000595	Drug_1163	237391	0.9777		7.752	90.75	0.0171	0.9598	0.1356	0.0226	0.9774	0.0
ACH-000411	gCSI	ACH-000411	Drug_1127	241582	0.5644	7.367	7.465	0.0503	0.9767	0.2457	3.017	0.3838	0.6162	0.3576
ACH-000599	gCSI	ACH-000599	Drug_795	243106	0.478	7.484	7.562	0.0549	0.9905	0.1208	1.54	0.3602	0.6398	0.3292
ACH-000881	gCSI	ACH-000881	Drug_988	237811	0.439	7.376	7.377	0.0156	0.9985	0.0033	3.318	0.3598	0.6402	0.3473
ACH-000687	gCSI	ACH-000687	Drug_883	239223	0.9256		5.26	2.408	0.7894	0.6775	0.5834	0.055	0.945	0.0109
ACH-000555	gCSI	ACH-000555	Drug_1005	237964	0.8221	5.498	5.623	11820.0	0.1186	0.3423	4.0	0.0006	0.9994	0.0
ACH-000595	gCSI	ACH-000595	Drug_201	243445	0.731	5.612	5.612	0.177	0.965	0.0	1.391	0.1712	0.8288	0.1428
ACH-000535	gCSI	ACH-000535	Drug_201	243233	0.7722	5.325	5.325	0.6879	0.9517	0.0	0.821	0.145	0.855	0.1017
ACH-000330	gCSI	ACH-000330	Drug_795	242884	0.709	6.673	6.962	0.0252	0.9954	0.4106	2.587	0.1487	0.8513	0.1241
ACH-000958	gCSI	ACH-000958	Drug_201	243577	0.7199	5.954	6.0	0.0325	0.9894	0.1598	3.649	0.2202	0.7798	0.2049
ACH-000667	gCSI	ACH-000667	Drug_1005	238106	0.6813	5.912	5.912	1.963	0.9489	0.0	1.716	0.0355	0.9645	0.018
ACH-001307	gCSI	ACH-001307	Drug_895	240376	0.6906	5.939	5.991	0.0557	0.9942	0.0684	1.226	0.3177	0.6823	0.2826
ACH-000886	gCSI	ACH-000886	Drug_883	239282	0.8626		6.446	1.17	0.8527	0.6715	0.4144	0.1358	0.8642	0.0571
ACH-000183	gCSI	ACH-000183	Drug_795	243038	0.4673	7.292	7.299	0.0469	0.9917	0.0312	3.6	0.3299	0.6701	0.3175
ACH-000617	gCSI	ACH-000617	Drug_1087	242290	0.7441	-0.2257	6.969	1.498	0.9395	0.4848	0.211	0.2787	0.7213	0.1986
ACH-000411	gCSI	ACH-000411	Drug_988	237551	0.6026	7.171	7.254	0.0936	0.9739	0.2673	4.0	0.2409	0.7591	0.2219
ACH-000906	gCSI	ACH-000906	Drug_501	239658	0.9895		2.897	5108000.0	-0.0	0.9791	0.0	0.0105	0.9895	0.0
ACH-001306	gCSI	ACH-001306	Drug_1214	242402	0.644		9.23	0.0925	0.9785	0.5871	1.067	0.2401	0.7599	0.1759
ACH-000714	gCSI	ACH-000714	Drug_895	240585	0.8788	4.686	4.686	0.6337	0.9812	0.0	1.285	0.0597	0.9403	0.0347
ACH-000946	gCSI	ACH-000946	Drug_1214	242557	0.881		8.313	0.0758	0.9818	0.8344	1.726	0.0569	0.9431	0.0169
ACH-000414	gCSI	ACH-000414	Drug_988	237660	0.5638	7.083	7.149	0.0176	0.9984	0.1689	2.72	0.2503	0.7497	0.2305
ACH-000885	gCSI	ACH-000885	Drug_1127	241974	0.4623	7.887	7.967	0.0307	0.9935	0.1866	2.559	0.5208	0.4792	0.4926
ACH-000733	gCSI	ACH-000733	Drug_279	241286	0.9622		9.014	0.0	-0.0	0.9243	0.0	0.0378	0.9622	0.0
ACH-000450	gCSI	ACH-000450	Drug_1087	242255	0.4053	8.235	8.339	0.0162	0.9952	0.1776	1.835	0.7646	0.2354	0.7384
ACH-000168	gCSI	ACH-000168	Drug_895	240651	0.6393	6.193	6.197	0.017	0.9979	0.0152	2.921	0.3867	0.6133	0.372
ACH-000291	gCSI	ACH-000291	Drug_279	241472	0.9089	1.289	1.289	118.9	0.4954	0.0	0.1925	0.0366	0.9634	0.0
ACH-000749	gCSI	ACH-000749	Drug_883	239244	0.9624	-2.006	0.0	116.6	0.38	0.296	0.1941	0.034	0.966	0.0
ACH-000719	gCSI	ACH-000719	Drug_1493	239086	0.7792	5.973	6.124	0.0818	0.9115	0.3762	4.0	0.233	0.767	0.2087
ACH-000473	gCSI	ACH-000473	Drug_865	240297	0.4009	8.32	8.367	0.0145	0.9975	0.1769	4.0	0.5107	0.4893	0.4888
ACH-000277	gCSI	ACH-000277	Drug_1127	241726	0.997		7.788	0.0	-0.0	0.994	0.0	0.003	0.997	0.0
ACH-000906	gCSI	ACH-000906	Drug_1087	242079	0.529	7.239	7.72	0.1585	0.9542	0.2338	0.5694	0.5633	0.4367	0.5147
ACH-000663	gCSI	ACH-000663	Drug_795	243100	0.5444	6.971	6.994	0.0154	0.9974	0.0868	3.594	0.2379	0.7621	0.2243
ACH-000248	gCSI	ACH-000248	Drug_435	240795	0.6184	6.459	6.51	0.0602	0.9876	0.0876	1.643	0.433	0.567	0.4041
ACH-000139	gCSI	ACH-000139	Drug_1087	242297	0.5964	6.753	7.414	0.2343	0.931	0.287	0.5606	0.4803	0.5197	0.4226
ACH-000886	gCSI	ACH-000886	Drug_1493	238877	0.536	6.808	6.817	0.0585	0.9925	0.0118	1.091	0.5476	0.4524	0.5108
ACH-000936	gCSI	ACH-000936	Drug_865	240056	0.6694		8.181	0.0386	0.9929	0.5256	2.288	0.2712	0.7288	0.2243
ACH-000435	gCSI	ACH-000435	Drug_1087	242074	0.6839	5.711	7.406	0.181	0.9616	0.44	0.5433	0.375	0.625	0.3055
ACH-000910	gCSI	ACH-000910	Drug_435	241035	0.8221		6.561	0.0516	0.9932	0.5832	1.285	0.2034	0.7966	0.1493
ACH-000958	gCSI	ACH-000958	Drug_501	239942	0.7391		7.263	0.126	0.9208	0.5203	2.276	0.2845	0.7155	0.2366
ACH-000637	gCSI	ACH-000637	Drug_1163	237385	0.9662		5.727	0.4136	0.8759	0.883	1.058	0.0243	0.9757	0.0
ACH-000270	gCSI	ACH-000270	Drug_1087	242165	0.4787	7.425	7.748	0.0982	0.9848	0.1535	0.4932	0.6141	0.3859	0.5713
ACH-000375	gCSI	ACH-000375	Drug_1493	238858	0.4744	7.154	7.154	0.0725	0.9883	0.0	0.9344	0.6377	0.3623	0.6001
ACH-000380	gCSI	ACH-000380	Drug_883	239385	0.9747		5.957	0.1199	0.754	0.9225	4.0	0.0194	0.9806	0.0
ACH-000183	gCSI	ACH-000183	Drug_1493	239002	0.5673	6.596	6.596	0.0524	0.9903	0.0	1.572	0.4971	0.5029	0.471
ACH-000017	gCSI	ACH-000017	Drug_1005	238293	0.9908		2.613	0.0	-0.0	0.9815	0.0	0.0092	0.9908	0.0
ACH-000621	gCSI	ACH-000621	Drug_1163	237403	0.8658	4.805	4.805	552.5	0.8986	0.0	4.0	0.0044	0.9956	0.0003
ACH-000555	gCSI	ACH-000555	Drug_501	239582	0.8557		6.883	0.2292	0.7036	0.6996	4.0	0.1482	0.8518	0.1038
ACH-000073	gCSI	ACH-000073	Drug_865	240069	0.2296	8.669	8.673	0.0154	0.9987	0.0108	2.111	0.6928	0.3072	0.6728
ACH-000256	gCSI	ACH-000256	Drug_435	240844	0.8883	4.532	4.721	0.4499	0.9885	0.1695	0.9514	0.0713	0.9287	0.038
ACH-000674	gCSI	ACH-000674	Drug_1493	239047	0.6003	6.518	6.588	0.1225	0.9732	0.0738	0.9845	0.4588	0.5412	0.4155
ACH-000617	gCSI	ACH-000617	Drug_501	239864	0.948		6.923	0.1561	0.7613	0.8933	4.0	0.0538	0.9462	0.0029
ACH-000411	gCSI	ACH-000411	Drug_865	239973	0.955		7.723	0.6518	0.3588	0.9274	4.0	0.0328	0.9672	0.0
ACH-000849	gCSI	ACH-000849	Drug_883	239427	0.7831	4.951	6.314	0.3815	0.9383	0.4412	0.6818	0.2018	0.7982	0.1393
ACH-000657	gCSI	ACH-000657	Drug_1493	238772	0.5757	6.646	6.683	0.0958	0.9774	0.0511	1.268	0.4932	0.5068	0.4589
ACH-000384	gCSI	ACH-000384	Drug_1127	241964	0.4218	7.81	7.874	0.0397	0.9936	0.1046	1.591	0.5514	0.4486	0.5197
ACH-000073	gCSI	ACH-000073	Drug_795	242898	0.6488	6.803	6.899	0.0051	0.9999	0.2731	3.6	0.1712	0.8288	0.1539
ACH-000541	gCSI	ACH-000541	Drug_501	239790	0.7013	6.593	7.438	0.2061	0.8428	0.4787	1.624	0.3328	0.6672	0.2792
ACH-000677	gCSI	ACH-000677	Drug_988	237920	0.5029	7.12	7.135	0.0121	0.9992	0.0486	3.064	0.283	0.717	0.2682
ACH-000297	gCSI	ACH-000297	Drug_865	240110	0.7231		8.212	0.0485	0.9906	0.6055	1.814	0.2287	0.7713	0.1741
ACH-000974	gCSI	ACH-000974	Drug_795	243154	0.4923	7.239	7.272	0.0274	0.9972	0.0688	1.94	0.3105	0.6895	0.2873
ACH-000965	gCSI	ACH-000965	Drug_201	243524	0.7185	5.839	5.867	0.0062	0.9998	0.0954	3.253	0.2056	0.7944	0.191
ACH-000364	gCSI	ACH-000364	Drug_883	239559	0.8616		6.324	1.563	0.7928	0.6534	0.427	0.1349	0.8651	0.0581
ACH-000966	gCSI	ACH-000966	Drug_895	240564	0.7274	5.75	5.971	0.2273	0.9588	0.1746	0.8442	0.2833	0.7167	0.233
ACH-000599	gCSI	ACH-000599	Drug_279	241483	0.9497		9.385	0.6183	0.4932	0.9433	1.2	0.0353	0.9647	0.0
ACH-000861	gCSI	ACH-000861	Drug_279	241347	0.8674	0.5164	0.5164	300.0	0.1123	0.0	0.1326	0.0748	0.9252	0.0022
ACH-000356	gCSI	ACH-000356	Drug_279	241448	0.9263		5.05	549.2	0.0	0.5792	2.314	0.0	1.0	0.0
ACH-000207	gCSI	ACH-000207	Drug_501	239646	0.8134		7.153	0.2547	0.7438	0.645	2.339	0.2003	0.7997	0.1485
ACH-000717	gCSI	ACH-000717	Drug_201	243266	0.7697	5.463	5.551	0.0929	0.994	0.1113	1.246	0.1436	0.8564	0.1117
ACH-000880	gCSI	ACH-000880	Drug_795	242816	0.4885	7.313	7.358	0.0406	0.9939	0.0859	1.836	0.3255	0.6745	0.3003
ACH-000881	gCSI	ACH-000881	Drug_883	239430	0.922		6.634	1.05	0.826	0.8243	0.456	0.0783	0.9217	0.0108
ACH-000147	gCSI	ACH-000147	Drug_435	241157	0.8496		6.215	0.0979	0.9919	0.5941	0.8106	0.1638	0.8362	0.1033
ACH-000855	gCSI	ACH-000855	Drug_1105	238590	0.3082	8.797	8.889	0.061	0.9856	0.1505	1.681	0.5268	0.4732	0.4935
ACH-000667	gCSI	ACH-000667	Drug_895	240520	0.7637	5.578	5.733	0.073	0.9915	0.183	1.273	0.2249	0.7751	0.1896
ACH-000048	gCSI	ACH-000048	Drug_1087	242382	0.7914	5.349	5.656	0.1828	0.9727	0.249	0.9764	0.1978	0.8022	0.1539
ACH-000288	gCSI	ACH-000288	Drug_865	240000	0.5105	8.114	8.412	0.0302	0.9963	0.3342	1.607	0.4207	0.5793	0.3753
ACH-000796	gCSI	ACH-000796	Drug_865	240222	0.4521	8.377	8.524	0.0385	0.9914	0.2732	2.345	0.4807	0.5193	0.4449
ACH-000414	gCSI	ACH-000414	Drug_895	240482	0.7466	5.628	5.735	0.0291	0.9989	0.1255	1.174	0.2424	0.7576	0.2058
ACH-000147	gCSI	ACH-000147	Drug_201	243585	0.7202	5.679	5.679	0.0249	0.998	0.0	1.916	0.1808	0.8192	0.1597
ACH-000273	gCSI	ACH-000273	Drug_795	243133	0.4807	7.41	7.457	0.008	0.9997	0.0988	2.027	0.3443	0.6557	0.3205
ACH-000565	gCSI	ACH-000565	Drug_1087	242309	0.5492	6.661	6.83	0.4994	0.9744	0.0563	0.3078	0.5043	0.4957	0.4492
ACH-000861	gCSI	ACH-000861	Drug_865	240140	0.3212	8.552	8.627	0.0439	0.9917	0.1195	1.568	0.6055	0.3945	0.5721
ACH-000886	gCSI	ACH-000886	Drug_1127	241697	0.4532	8.096	8.204	0.0592	0.9781	0.2195	2.333	0.5482	0.4518	0.5149
ACH-000667	gCSI	ACH-000667	Drug_865	240120	0.4684	8.113	8.26	0.0665	0.9791	0.2513	2.055	0.4435	0.5565	0.4089
ACH-000886	gCSI	ACH-000886	Drug_279	241291	0.9662		5.936	0.0	-0.0	0.9324	0.0	0.0338	0.9662	0.0
ACH-000824	gCSI	ACH-000824	Drug_988	237784	0.5039	6.976	6.976	0.0033	0.9999	0.0	3.685	0.2559	0.7441	0.2448
ACH-000288	gCSI	ACH-000288	Drug_895	240400	0.7243	5.792	5.912	0.0658	0.9933	0.1361	1.145	0.2781	0.7219	0.2395
ACH-000974	gCSI	ACH-000974	Drug_1493	239118	0.5112	6.987	6.998	0.0633	0.9828	0.0218	1.669	0.5892	0.4108	0.5635
ACH-000877	gCSI	ACH-000877	Drug_895	240451	0.6241	6.374	6.395	0.0215	0.9978	0.0583	2.541	0.4185	0.5815	0.3997
ACH-000886	gCSI	ACH-000886	Drug_1163	237263	0.9746		6.764	0.5115	0.4472	0.9448	4.0	0.0255	0.9745	0.0
ACH-000364	gCSI	ACH-000364	Drug_1493	239154	0.6531	6.137	6.165	0.0691	0.9893	0.0389	1.256	0.3703	0.6297	0.3366
ACH-000536	gCSI	ACH-000536	Drug_1087	242017	0.7767		7.258	3.417	0.756	0.5747	0.1946	0.2417	0.7583	0.1575
ACH-000674	gCSI	ACH-000674	Drug_895	240653	0.738	5.655	5.779	0.0765	0.9953	0.1204	0.9648	0.2577	0.7423	0.2143
ACH-000329	gCSI	ACH-000329	Drug_1127	241631	0.6326	7.14	7.577	0.0407	0.9946	0.3836	1.448	0.3316	0.6684	0.285
ACH-000996	gCSI	ACH-000996	Drug_435	240936	0.8194	5.082	5.082	0.199	0.9582	0.0	1.858	0.1112	0.8888	0.0902
ACH-000447	gCSI	ACH-000447	Drug_895	240490	0.7799	5.663	5.875	0.0452	0.9926	0.2959	1.832	0.2174	0.7826	0.1874
ACH-000329	gCSI	ACH-000329	Drug_279	241228	0.988		3.876	16700000.0	-0.0	0.9761	0.0	0.012	0.988	0.0
